country,network_type,product_name,data_amount,price,crawled_at
"일본","로컬망","일본 도시락eSIM","5GB/4일","9,400원","2026-01-25T08:56:47.134Z"
"일본","로밍망","일본 도시락eSIM","5GB/4일","10,200원","2026-01-25T08:56:47.144Z"
"일본","로컬망","일본 도시락eSIM","500MB/4일","2,300원","2026-01-25T08:56:47.151Z"
"일본","로밍망","일본 도시락eSIM","500MB/4일","2,500원","2026-01-25T08:56:47.157Z"
"일본","로컬망","일본 도시락eSIM","1GB/4일","3,100원","2026-01-25T08:56:47.163Z"
"일본","로컬망","일본 도시락eSIM","1GB/4일","3,200원","2026-01-25T08:56:47.169Z"
"일본","로밍망","일본 도시락eSIM","1GB/4일","3,400원","2026-01-25T08:56:47.175Z"
"일본","로컬망","일본 도시락eSIM","2GB/4일","5,400원","2026-01-25T08:56:47.181Z"
"일본","로컬망","일본 도시락eSIM","2GB/4일","5,500원","2026-01-25T08:56:47.187Z"
"일본","로밍망","일본 도시락eSIM","2GB/4일","5,700원","2026-01-25T08:56:47.192Z"
"일본","로컬망","일본 도시락eSIM","3GB/4일","7,700원","2026-01-25T08:56:47.198Z"
"일본","로컬망","일본 도시락eSIM","3GB/4일","7,700원","2026-01-25T08:56:47.202Z"
"일본","로밍망","일본 도시락eSIM","3GB/4일","7,900원","2026-01-25T08:56:47.207Z"
"베트남","로컬망","베트남 도시락eSIM","2GB/4일","5,100원","2026-01-25T08:56:58.560Z"
"베트남","로밍망","베트남 도시락eSIM","3GB/4일","7,400원","2026-01-25T08:56:58.565Z"
"베트남","로컬망","베트남 도시락eSIM","3GB/4일","7,500원","2026-01-25T08:56:58.572Z"
"베트남","로밍망","베트남 도시락eSIM","5GB/4일","7,900원","2026-01-25T08:56:58.577Z"
"베트남","로컬망","베트남 도시락eSIM","5GB/4일","8,100원","2026-01-25T08:56:58.582Z"
"베트남","로밍망","베트남 도시락eSIM","500MB/4일","2,900원","2026-01-25T08:56:58.589Z"
"베트남","로컬망","베트남 도시락eSIM","500MB/4일","3,000원","2026-01-25T08:56:58.593Z"
"베트남","로밍망","베트남 도시락eSIM","1GB/4일","3,100원","2026-01-25T08:56:58.598Z"
"베트남","로컬망","베트남 도시락eSIM","1GB/4일","3,200원","2026-01-25T08:56:58.604Z"
"베트남","로밍망","베트남 도시락eSIM","2GB/4일","5,000원","2026-01-25T08:56:58.609Z"
"필리핀","로컬망","필리핀 도시락eSIM","5GB/4일","19,400원","2026-01-25T08:57:09.890Z"
"필리핀","로밍망","필리핀 도시락eSIM","5GB/4일","24,900원","2026-01-25T08:57:09.896Z"
"필리핀","로밍망","필리핀 도시락eSIM","500MB/4일","4,700원","2026-01-25T08:57:09.903Z"
"필리핀","로컬망","필리핀 도시락eSIM","1GB/4일","6,200원","2026-01-25T08:57:09.909Z"
"필리핀","로밍망","필리핀 도시락eSIM","1GB/4일","7,100원","2026-01-25T08:57:09.914Z"
"필리핀","로컬망","필리핀 도시락eSIM","2GB/4일","9,400원","2026-01-25T08:57:09.920Z"
"필리핀","로밍망","필리핀 도시락eSIM","2GB/4일","10,500원","2026-01-25T08:57:09.926Z"
"필리핀","로밍망","필리핀 도시락eSIM","3GB/4일","15,300원","2026-01-25T08:57:09.931Z"
